id,from_node,to_node,length
0,consumers-1,forks-6,1137.19
1,producers-0,forks-6,721.09
2,forks-6,forks-10,793.93
3,forks-10,forks-8,805.54
4,forks-8,consumers-0,296.67
5,forks-10,producers-1,352.5
6,forks-5,consumers-6,1486.9
7,consumers-6,forks-2,1751.27
8,forks-2,consumers-5,1111.34
9,forks-2,producers-2,638.37
10,producers-2,forks-5,1091.22
11,forks-5,consumers-3,1356.95
12,forks-5,consumers-2,479.31
13,consumers-2,forks-10,531.26
14,producers-0,forks-9,885.61
15,forks-9,consumers-4,500.12
16,forks-9,consumers-7,1481.33
17,producers-4,forks-3,461.84
18,forks-3,consumers-3,1723.76
19,consumers-3,forks-9,1130.44
20,forks-5,consumers-9,1914.52
21,consumers-9,forks-4,1077.05
22,forks-4,forks-1,473.72
23,forks-1,forks-3,931.26
24,consumers-8,forks-1,778.77
25,consumers-1,forks-8,1504.39
